Customer_ID,Name,Date_of_Purchase,Product,Frequency,Gender,Age_Group,Region,Annual_Income
072fa8d3-b226-442d-afbc-484c02462ed3,Alicia Chapman,2024-04-23,VR Headset,3,Other,65+,Europe,70847
dbca88ec-8129-4f89-a73c-fb19ebacbcdb,Glenn Mason,2023-07-16,Smartphone,1,Male,18-25,North America,76528
27fa8aa8-02cb-4cdf-b17d-56799f9084ad,Gary Bright,2023-08-31,Smartwatch,8,Female,46-55,Oceania,125526
22bd4ea5-0c1d-4f2f-be22-412f4ae2edc4,Eric Powell,2023-06-17,VR Headset,3,Other,26-35,Africa,97353
17db518b-4f43-44c7-aff1-c575818d0c8a,Bill Barber,2024-05-07,Laptop,6,Male,18-25,South America,112409
1dfc05b6-d92e-40ff-9b9d-3a213ecb3eaa,Kathryn James,2023-11-12,Tablet,9,Male,65+,Europe,91037
600ac953-d996-4497-bb77-7f7487b30a98,Mariah Scott,2025-02-13,Bluetooth Speaker,9,Other,56-65,Africa,46949
e32c0694-bd7f-42f1-a6ea-0656d84afc2b,Mr. Chris Fleming,2025-01-12,Smartphone,5,Male,36-45,South America,123324
8491ff6c-083f-46a2-bee4-2aa0703e361a,Ellen Johnson,2023-12-30,Headphones,2,Female,56-65,Oceania,50506
78c60fd6-9239-47ec-a83a-941c095ff66c,Samuel Black,2024-02-02,VR Headset,6,Other,46-55,Oceania,85540
29b50b21-dcbc-495e-aec2-886458752a12,Vanessa Webb,2024-07-19,VR Headset,10,Female,26-35,Asia,134496
c73927f6-5320-46e7-8976-4210b111e6c8,Miss Shannon Wilson,2024-12-01,Headphones,5,Male,56-65,Africa,51894
6a0dd715-d58f-4deb-bdad-40c07eb49912,Jennifer Rhodes,2024-01-03,Headphones,1,Male,36-45,Europe,126152
ac833bae-2548-4f62-9b8a-56d7360970b8,Shawn Bird,2024-03-28,Gaming Console,2,Male,18-25,Oceania,143229
9920b925-3668-47fc-8eed-562da315ca6a,Debra Gamble,2024-05-28,Smartphone,6,Female,56-65,Asia,114807
e503d02e-d491-4906-805c-77de28568ba1,Jonathan Cline,2024-10-08,Gaming Console,8,Male,26-35,Asia,88640
3b093f97-09bd-460c-9b89-7e6f6ffd6e2a,Terri Mccoy,2025-01-23,Smartphone,7,Other,46-55,Europe,123669
01333a33-43f8-4c74-a558-b43cac751f57,Lisa King,2023-09-24,Tablet,1,Other,26-35,Asia,108544
b556903d-5223-4a9a-9217-67e4e4d0fefb,Amanda Robinson,2025-04-09,TV,3,Male,56-65,North America,85673
c21dc273-2cb1-404a-9b5a-aa5dfa5a7de6,John Williams,2023-11-28,Bluetooth Speaker,9,Female,65+,Africa,79991
8147e23b-53b4-4877-926e-02b3a972c333,Paul Blackwell,2024-04-20,VR Headset,8,Female,65+,North America,118924
b8189d62-02ad-47a4-ae28-978b9eefc122,Jennifer Thomas,2023-08-24,Smartphone,8,Female,46-55,Europe,143242
018ca47c-78e9-48bd-b244-9b12e953c2f9,Brian Sherman,2025-03-12,Bluetooth Speaker,1,Male,65+,Oceania,66470
c0c9fee3-e548-459a-8d12-09dc3f195bd3,Richard Reese,2024-04-04,Camera,9,Male,56-65,North America,135907
e2aa6b55-2f81-4cfd-9529-68e3b3f2451a,Robert Ward,2023-12-06,VR Headset,3,Other,65+,North America,31847
ec65fd64-a959-424a-b03b-6b8aaccbaa93,Erin Combs,2023-08-16,Gaming Console,7,Other,65+,Africa,146906
1bf8ffcf-ae73-45d7-86a0-213803605705,Tina Barnes,2025-02-14,Headphones,3,Other,36-45,Europe,116914
4bd4bb4f-be3d-4e05-8f6f-2582735cb2e4,Kimberly Hill,2024-03-06,Tablet,8,Female,56-65,Oceania,70150
b5b2de4d-f319-4e8e-9692-8a2e541d886b,Andrea Cooper,2025-04-28,TV,1,Male,18-25,Oceania,26581
478b2858-ce6a-472e-a87d-65b32da40914,Christopher Bryant,2024-10-27,TV,10,Male,36-45,South America,103960
ad3776f3-0cd4-417d-acd4-e81d0b602801,Benjamin Lane,2024-04-27,TV,5,Male,56-65,Oceania,118323
6fbd5c1d-05b7-4676-b207-75a34126fc78,Michael Green,2024-10-20,Smartphone,2,Other,18-25,North America,27433
047c56bd-9084-4d4f-9944-18cc24e84929,Philip Hill,2023-11-19,Tablet,4,Female,18-25,South America,72723
d7787b9f-fa15-4fdd-aa3d-a26c2d954d40,Susan Ayala,2024-02-08,Headphones,5,Male,56-65,Asia,125919
2a98f662-e0a3-487a-b3cc-623944915b5c,Martin Malone,2024-05-18,VR Headset,4,Male,65+,Oceania,60064
a4880bba-62d0-4278-9404-b4bbe5f4ec61,Sierra Shannon,2023-09-08,Bluetooth Speaker,7,Female,65+,Asia,115366
d219c207-7b43-4cbb-85d1-be68fd25e08c,Jason Martinez,2023-10-22,Headphones,7,Other,26-35,Africa,76556
415c3cc7-43fc-4ec0-8125-89a5b70b1cc8,Gina Martin,2024-08-16,Bluetooth Speaker,5,Male,46-55,Africa,92681
3aaea2da-04ed-4667-9a2b-89301e1a0df6,Carlos Grant,2024-06-08,Bluetooth Speaker,9,Male,18-25,North America,50448
81fc88cf-6a5b-4169-b33f-fe8d66de4eff,Daniel Robinson,2023-08-25,VR Headset,1,Other,46-55,Asia,65050
140811e4-885c-4982-a388-9ab75df360c6,Ryan Price,2025-04-14,Bluetooth Speaker,5,Female,56-65,Europe,135136
d4808c92-f07b-416e-8292-2b10ae1e6d79,Victor Robinson,2025-02-25,Gaming Console,9,Male,56-65,North America,66350
a68b9597-a92c-4cdf-a937-68522129ce97,Stephanie Moore,2025-03-18,Tablet,3,Female,18-25,Europe,50493
3ae006dc-33aa-4113-8cb0-33e90a79d29f,Jenna Key,2023-12-31,Tablet,7,Other,36-45,Africa,87326
f41945d0-b5bf-40b0-9abf-0b7e3da4daf9,Lisa Alvarez,2024-10-13,Smartphone,5,Male,18-25,Africa,42052
f701432c-cdcf-4088-90d4-f582a5ecc0b2,Steven Clements,2023-05-08,Smartphone,1,Other,46-55,Africa,77402
a359131e-f0a1-4218-bfd8-f2386e28a960,Jamie Green,2024-09-27,Smartphone,6,Other,65+,Europe,102612
47e6cf08-b00e-4655-98d1-b832dfc7f197,Albert Harper,2025-02-24,Bluetooth Speaker,6,Female,18-25,North America,99627
99390688-c62e-4ed8-8132-3185735f55a1,Ashley Hill,2024-06-26,Camera,4,Other,18-25,South America,23223
4cd33111-92c8-4aa2-8756-d647df7f52b0,Arthur Burns,2024-04-16,Camera,3,Other,36-45,North America,78529
3cbe7800-40c2-4c90-a332-76c5e792812e,Stacey Jones,2025-03-13,Tablet,5,Male,46-55,Asia,52610
e7f0434a-8f41-4529-82d2-e1527ee09bb4,Michele Lucas,2023-06-22,Camera,5,Female,36-45,Asia,31646
b66fc182-47c1-47c6-9a14-1f8f897bf050,Michelle Horn,2023-08-03,Tablet,9,Other,26-35,South America,40115
cd845d33-6160-4ef8-a8f2-ff9382e827a4,Brian Martinez,2023-09-24,Laptop,7,Other,56-65,Europe,88675
e10390b6-ea12-4a0d-b639-d02367224b61,Debra Andrews,2024-10-04,VR Headset,6,Female,65+,Asia,99796
d33583aa-6244-4cca-8025-97ebd2368856,Jennifer Mccoy,2024-10-30,Bluetooth Speaker,5,Other,26-35,South America,129329
53bed1d9-723f-4859-acfe-a6073e0b757f,Mark Hill,2023-11-03,Headphones,9,Other,26-35,North America,99125
e197822f-2a95-44c7-8e33-bca27b34fde8,Kathleen Cline,2024-09-21,Headphones,4,Male,18-25,Europe,63358
f7d0ea02-b7b4-44a6-8807-0575b3164169,Elizabeth Gillespie,2023-09-14,Bluetooth Speaker,2,Other,65+,Oceania,61049
8e90de10-10ad-4810-a07e-44743475621d,James Montoya,2024-07-03,Tablet,9,Male,65+,Asia,29682
f2a7910b-20d8-4fc5-a1b6-86e263b302b9,David Hunt,2023-05-06,Gaming Console,4,Other,26-35,North America,70231
a75177f2-99d5-4e05-8e42-267a95ba6316,George Harris,2023-08-27,TV,10,Other,26-35,Oceania,80807
34dedcc1-b3cb-4e79-93ab-f69455f5a678,Mr. Charles Hunter,2024-02-16,Gaming Console,8,Other,26-35,Oceania,105087
793b86fd-f494-4471-bdc9-4160ffbd216c,Joshua Yates,2024-11-25,Headphones,1,Male,56-65,North America,108289
553adc38-3943-426f-ad66-fc7c14f1fc67,Kelly Gonzalez,2023-12-23,Gaming Console,9,Other,56-65,North America,136527
ad6b4294-80e1-4d0d-a2c9-40b2972dd2e2,Jasmine Sparks,2024-06-11,Camera,2,Male,36-45,Africa,123716
d403d760-1d2f-428f-b2c9-300129c6fc4b,Justin Mcneil,2023-06-29,Laptop,10,Female,56-65,South America,90070
5ef66ba0-8443-42d6-b2be-c8b3ffd82eed,Belinda Hanson,2025-05-02,Gaming Console,5,Other,18-25,Europe,124573
84ad762b-77ca-4cde-81b6-1be1bbb00583,Dustin Mueller,2023-11-20,Tablet,5,Male,56-65,Europe,47373
e6aaedbb-db26-4280-8479-5cd9fcdfb4d8,Hannah Jones,2024-10-06,Smartwatch,5,Female,36-45,Europe,39617
1033cefd-62cc-494d-996b-3e4534c4b61f,Michael Ross,2023-05-17,Bluetooth Speaker,10,Male,36-45,Asia,47611
7def8304-6788-4ac5-876a-436a7532d186,Crystal Krause,2023-08-02,Laptop,2,Male,36-45,Europe,24343
bbaff636-dfd2-4de6-887a-4bbd5c0829b2,Samuel Paul,2025-02-06,Smartphone,2,Male,46-55,South America,141043
3db1faed-0616-45ba-bcc8-5aa64ceb5f61,Melanie Parker,2024-12-31,Headphones,8,Male,26-35,Asia,138419
c3b3bcda-2b1d-411d-a51c-16d77415da1b,Hannah Spears,2024-12-12,Gaming Console,3,Male,56-65,Africa,88667
415507af-1041-413f-ae71-e4b782398b23,Manuel Delgado,2025-03-10,Tablet,10,Other,26-35,South America,102619
c90f4c29-a669-49e0-8885-64b044279928,Kenneth Levy,2023-06-29,Bluetooth Speaker,6,Male,65+,Europe,21378
8157f127-7f5f-4840-a12b-efbc186263ba,Edward Harvey,2024-03-19,VR Headset,9,Male,56-65,Oceania,26040
8add58d4-8947-49a2-9aa6-2306a60a2c14,Erica Miles,2024-12-06,Camera,2,Male,36-45,South America,144948
b9f508e8-5c76-4971-ba22-f23b7b1a63a7,Mark Nelson,2024-07-12,Camera,1,Male,18-25,South America,128166
300b8da6-1563-4eab-bacf-99c1adb99454,Karen Butler,2024-05-19,Headphones,1,Female,36-45,Africa,25295
2ec95ef9-47f6-429e-9867-89de2707104f,Brad Padilla,2024-04-28,Gaming Console,10,Male,26-35,South America,93077
30c8b070-a689-4c59-b9a6-f7e59deea9b5,Mathew Delgado,2024-05-20,VR Headset,7,Other,18-25,Oceania,32420
aa6ac94b-7043-4bf4-8b9e-f578a13a0d0c,Gary Richardson,2024-06-18,VR Headset,1,Male,65+,Asia,85155
0e0a4ad3-9451-4ca3-98b1-2bbbcf4ac261,Gary Brown,2023-06-23,Laptop,6,Male,65+,Europe,82142
06df72b2-4eb0-4436-9910-f91eebd5fc92,Christian Waller,2024-11-30,VR Headset,3,Female,26-35,Europe,95877
2be2cb8f-e06f-4d9d-809b-42b52f184156,Edward Baker,2025-04-04,Headphones,10,Female,18-25,North America,99990
4a68204c-75f6-44fc-a601-2f520991ff7f,Kelly Cunningham,2024-05-11,Smartwatch,1,Other,65+,Asia,108982
cd5e4129-39c4-4865-a4bf-198e6c405505,Tyler Vazquez,2024-06-03,Headphones,5,Male,36-45,Oceania,98916
3dee367f-bafe-420c-b768-dc0984ce9058,Judith Wilson,2023-11-17,Bluetooth Speaker,8,Male,65+,Europe,55574
027976d6-52c2-4555-a3ba-95be2c50997b,Hailey Solis,2023-09-08,VR Headset,6,Female,36-45,Asia,49069
bbf8bb7a-7fa2-4578-a8be-e4ade4cb2329,Margaret Gonzalez,2024-05-19,Smartwatch,1,Male,46-55,South America,130372
39205e1b-017e-4275-9bc1-a63bf1cac08e,Carl Byrd,2023-12-24,Gaming Console,6,Male,46-55,South America,32665
50f017fb-321a-4b6c-a42e-028449243a42,Brenda Stark,2023-12-25,TV,8,Male,46-55,North America,82960
b99f1a1d-2d87-4779-b35f-3e0fbfda6bc3,Crystal Sanchez,2023-10-08,VR Headset,9,Other,56-65,North America,34843
a0614687-4e6f-4479-bd1f-68761af6c4af,Joshua Richardson,2025-01-07,VR Headset,7,Female,18-25,Africa,107024
1768da23-4af5-4116-96d9-8d3094b60d1d,Brian Taylor,2024-03-17,Gaming Console,9,Male,18-25,Africa,60295
3a6c2b5f-6c58-4c81-9bd1-cfb134a216a0,Mary Gibson,2025-03-12,Headphones,3,Female,46-55,South America,138098
5e1b3ef0-5d5a-4b54-82aa-796d3d6add23,Travis Holmes,2023-07-13,VR Headset,9,Female,36-45,Oceania,74965
826166d2-58a4-4fa7-955a-a98c28bd0859,Brandon Fitzgerald,2023-12-21,Laptop,8,Male,36-45,Oceania,149460
9ed01dea-5228-4951-9342-6a28b0a603fc,Dr. Phillip Pearson,2025-04-11,Gaming Console,6,Female,46-55,Asia,24357
740d8418-ab1e-45fe-b953-730b122b2280,Taylor Burton,2024-05-05,Smartphone,9,Male,46-55,Africa,98825
d41f708c-7baf-4b49-97d3-bb9971d77ecf,Michael Sanders,2024-05-22,Smartwatch,7,Other,46-55,Asia,146999
aa949d03-324d-4e8e-8388-9f71c7e55607,Jerry Hubbard,2023-10-23,Camera,7,Other,18-25,Africa,97462
fdad0d3f-3882-4f01-825d-6de7fe96a00d,John Cruz,2024-01-07,VR Headset,7,Male,18-25,Asia,105651
d1b4475b-da9e-4e01-abe3-b1bbca9446dc,Brandi Krause,2024-01-07,Smartphone,6,Other,18-25,Oceania,103745
23218150-7d71-47d1-bf74-52f4f3f582ca,Manuel Gordon,2024-02-17,Laptop,9,Male,26-35,Oceania,70710
87f71bac-83d2-42a2-a9f1-d4abf978a12d,Dale Martin,2023-11-22,VR Headset,1,Female,18-25,Asia,138222
8ea8818e-6c82-4017-aa62-2c0750dc6f38,Robert Reyes,2024-12-11,Bluetooth Speaker,1,Male,36-45,North America,130358
3ac42cba-348c-4023-b01c-7629e2a4a85b,Courtney Lopez,2024-12-29,Gaming Console,8,Male,26-35,Oceania,139984
01d8fb19-1d9e-42c5-9b5e-7d71231a76e4,Jorge Schmidt,2025-03-15,Headphones,7,Other,18-25,North America,92961
0b9d98f7-afde-4a0c-9457-80b16a393f05,Briana Crane,2024-01-28,Camera,9,Other,46-55,Europe,44938
5c36dbba-11c7-498f-9bd0-95ab3421b3d3,Tyrone Sawyer,2025-01-26,Bluetooth Speaker,8,Other,65+,South America,140032
9cd5dfb9-2031-4192-89ab-56794c01eb3d,Stacy Snyder,2024-09-03,Smartphone,5,Other,36-45,Asia,79688
5b4a0e82-ab85-45e9-a823-b8685d2eb720,Angela Summers,2024-05-02,Camera,7,Female,65+,North America,124399
c3ee7034-df58-4fc4-800f-f706502f2141,Amanda Ward,2023-06-10,Gaming Console,8,Female,65+,North America,46263
c011f244-d286-4490-97e8-856213ad7938,Michelle Villa,2025-04-27,Tablet,6,Female,26-35,North America,22784
62469321-c191-4d3f-a1f1-dda4fd9dc138,Kaitlyn Sellers,2024-05-17,Bluetooth Speaker,1,Male,56-65,Europe,40952
97d8fb43-1621-4a1d-bc5d-2ab9469b4812,Paul Nelson,2024-09-19,VR Headset,5,Male,65+,South America,50152
b99676db-223a-42f2-a776-b96426f6403d,Keith Morgan,2023-05-17,Smartwatch,6,Other,18-25,North America,28043
64276bf8-d70b-4c9a-8651-51142548d5e0,Jeremy Merritt,2023-12-16,Gaming Console,5,Male,65+,Europe,109066
3fb59c4c-ff78-4ad0-ae5b-16ce8a920cb0,Tammy Mooney,2025-02-07,VR Headset,9,Female,46-55,Europe,61946
7a665a88-438a-4aad-8ee6-0094bfe8563e,Margaret Moss,2024-12-25,Headphones,9,Male,26-35,North America,79494
a135afd0-76da-4681-b229-f3f8172382c5,Matthew Bennett,2024-09-29,Bluetooth Speaker,4,Female,36-45,Oceania,67316
9a7d05e8-0a53-4c08-b229-f4f7bea76a55,David Harper,2023-07-31,Smartphone,8,Female,18-25,Oceania,41892
d300af94-4302-4b81-a940-7e7e42094065,Robert King,2023-08-14,Smartphone,10,Female,36-45,Africa,110363
f0d68f7d-fab1-4190-985b-21892e5ac6a9,Karen Wiggins,2024-11-16,Smartphone,8,Female,46-55,North America,49025
06620bf1-60c4-4659-b4a6-91b1b34a5633,Kristin Bass,2025-04-09,TV,9,Other,36-45,Europe,103261
7ce345be-9cc3-41a8-a639-3b7d50d50cac,Angela Ortiz,2023-11-13,Bluetooth Speaker,9,Other,36-45,South America,147341
19cd2417-c452-44c1-829a-d1fa73b6f3fa,Brittney Vaughn,2023-05-29,Laptop,3,Female,18-25,Africa,68625
95dad239-0d71-42f3-8c9f-13bcab7dda87,Michele Farley,2025-01-25,Smartphone,1,Female,36-45,Africa,42348
d85968ac-74c1-4355-b499-dd3fe7a0f702,Tami Cole,2024-10-11,Smartphone,7,Male,26-35,Europe,24631
2deb36f3-0a72-4a30-970f-da20bae9854d,Linda Clark,2023-10-06,TV,7,Male,36-45,Europe,31607
21df5fcf-2e17-484c-ad66-f6b34721e85e,Kenneth Rodriguez,2025-03-14,TV,10,Female,65+,Europe,73284
45d8992f-ad1a-4b01-a35b-6db3620eda7f,Vanessa Smith,2023-12-20,VR Headset,9,Male,46-55,Africa,121671
ab03085a-b74e-4da5-a8c7-69ff7a33827a,Danielle Lee,2023-08-07,Gaming Console,6,Female,56-65,Europe,117963
1a128585-6413-4bf2-a466-b924c2e3e54f,Pamela Wright,2023-11-15,Bluetooth Speaker,7,Other,46-55,South America,108171
3677f21e-29e9-446e-a507-6fa977a5adc7,Amanda Hopkins,2024-01-02,TV,6,Other,18-25,South America,135179
c82fda24-b27c-45da-ad59-1d96dd8c2843,Ana Sawyer,2023-06-15,Bluetooth Speaker,9,Other,26-35,Oceania,61425
79b184f7-3cc9-48f7-8071-8bdefdadc934,Andrew Garcia,2023-09-22,Smartphone,4,Other,65+,North America,104197
7a44cbdb-a274-4378-9bde-0dd8cdb0698b,Daniel Thompson,2023-09-02,Gaming Console,2,Other,46-55,North America,126114
5aba981f-f285-4777-81ac-08635b3ce013,Stephanie Colon,2024-10-25,Headphones,2,Male,46-55,Europe,32080
2052612f-3c7f-402b-93fb-ea947a9051b5,Ethan Arnold,2024-10-31,Camera,4,Other,46-55,North America,90431
9b78a2b2-b476-4e38-b24e-af68ac67ae9c,Matthew Miller,2024-08-30,Smartphone,2,Other,18-25,Europe,107532
fcc1c977-7530-46b3-8e94-8f421888d22d,Whitney Trujillo,2024-06-25,TV,2,Female,65+,North America,21356
bb7f7e98-f314-45c1-8472-8a7650f85ce5,Matthew Nguyen MD,2024-09-18,Camera,1,Male,36-45,South America,67456
9961ae24-4897-445c-becc-32b9b8c2ef81,Brandon Gray,2023-12-03,Bluetooth Speaker,6,Male,65+,Asia,95835
89905af7-9779-47a3-a2dd-d5386bd41dc0,Jeffrey Hawkins,2024-11-26,Gaming Console,1,Female,65+,Europe,125334
cc390df9-7798-4210-af38-e8280e14f78b,Mike Garza,2024-06-27,Tablet,7,Other,56-65,Africa,112471
4d9a330b-eeaf-420e-966f-0c978239c899,Kristi Stevens,2024-02-15,VR Headset,2,Other,36-45,North America,83755
cd5d07df-9318-410d-acb3-2c67026372fd,Jason Brown,2023-06-15,TV,7,Female,65+,Asia,140155
3d7ae6f5-960a-444e-bd8f-fcd4c458f3b9,Donald Brooks,2024-02-09,TV,5,Female,26-35,South America,61991
ee9c9ec4-8465-4414-84a4-b4f62b6003bc,Denise Adams,2023-08-23,Tablet,6,Other,65+,Oceania,62122
6978eaa0-8e29-4a3d-8c0f-422a984a7b5d,Chelsea Smith,2024-06-23,Smartphone,8,Other,65+,South America,134431
f6fe9c0d-fadd-4971-a980-47897d42f004,Dean Martinez,2024-03-11,TV,1,Female,46-55,Europe,78396
f4c9fcaa-e857-428c-b7f1-baaf4eb5b83d,James Deleon,2024-01-16,Laptop,3,Female,26-35,Asia,134996
71b5cbbe-4dc6-4c6b-aa43-24f039c06e6c,Thomas Wallace,2024-02-28,Laptop,2,Female,56-65,North America,121418
1d9ce854-ad9a-4c95-b9cd-eaf358837310,Vanessa Ryan,2023-08-01,Bluetooth Speaker,10,Other,46-55,Asia,64970
584ab080-0de2-44ef-af04-0c80c26e4226,Christopher Ewing,2024-04-10,Gaming Console,5,Female,56-65,Europe,124111
e4efc06f-46f3-4ee6-9bd2-790ced988f2c,Kristin Church,2023-12-16,Laptop,9,Other,65+,South America,94680
7f0fe7ba-494d-4316-bdb0-a1618718ca76,Kathleen Sampson,2023-09-24,Bluetooth Speaker,7,Female,26-35,Asia,31220
7f0241bf-98e6-4868-a84a-ceaab5a5be9f,Richard Compton,2023-10-10,Tablet,10,Other,36-45,Asia,58137
da560c77-307d-4f43-b8d1-1e1dbd4b2039,John Hill,2023-06-17,Smartwatch,3,Male,46-55,North America,139450
a8f414cb-a8c8-4f69-8b03-63ad6f893114,Brandon Aguilar,2025-02-21,Gaming Console,8,Male,36-45,Asia,71717
0e2fefb9-26bc-441c-8b25-5afad39f4c1c,Nathan Dougherty,2025-04-24,Smartwatch,5,Other,18-25,North America,93663
2c794341-12c3-4fe4-80e7-e442dddfee55,Rebecca Mendoza,2024-08-11,Smartphone,1,Male,46-55,South America,141658
16300961-821d-4e59-8772-febb06aed6b7,Victoria Evans,2025-02-15,Headphones,6,Male,26-35,Europe,60994
1998fc22-60f7-48ce-bb07-79980c603081,Dana Johnston,2023-06-27,Gaming Console,10,Male,56-65,Europe,21734
da2a8bec-ff2a-4791-9216-6298f326384e,Alex Wade,2024-06-25,TV,6,Other,36-45,Europe,96433
b8c935ac-1b3c-4b0d-97a1-f428eb1b6b89,Gary Oneill,2024-06-25,Laptop,1,Other,46-55,Oceania,77164
b3d9b785-cfb6-4be2-9adf-5f9dd594b323,Ronald Duran,2023-11-03,Smartwatch,9,Other,65+,Africa,91631
f85e9ef4-3c5d-46d1-a0fc-0941400dea5b,Laura Conway,2023-06-23,Headphones,6,Other,36-45,North America,136030
d3f75a6c-5394-4eea-9221-68108e43116c,John Gill,2024-08-01,Laptop,6,Other,46-55,Africa,104089
9013bd10-1f48-48c5-ac10-81928cccae1a,Leslie Johnson,2024-06-07,Bluetooth Speaker,1,Female,26-35,North America,26351
52192b1d-3473-430c-b2be-acabb4b0469c,Alvin Combs,2023-10-16,Gaming Console,4,Other,36-45,Europe,66972
197c8727-1432-4849-9bf0-dc41ae5f440c,Teresa Guerra,2025-01-05,Gaming Console,9,Male,65+,Europe,116201
7a2dcc85-3bb8-489a-9c90-a50bed1b5fda,Robin Klein,2025-01-18,Bluetooth Speaker,8,Female,26-35,North America,125017
9c5f8013-57fc-4b88-bbfa-b234263b52ad,Kurt Gill,2024-05-08,Gaming Console,8,Other,46-55,North America,146909
1990beba-f558-4a9e-a17b-7958ad05b3f4,John Cook,2024-01-19,Smartwatch,1,Male,46-55,Europe,68635
292dae08-4e9a-4cc2-8f32-cb42495bf9d3,Robert Henderson,2025-03-22,Smartwatch,1,Other,56-65,South America,88485
3e248a84-88b0-4816-a755-7686b8b486f3,William York,2024-03-18,Gaming Console,4,Male,36-45,Africa,136267
d8268832-ed6b-4399-9527-be16df9e8606,Amy Avery,2023-12-13,Tablet,7,Male,46-55,Asia,106301
37b1e9e6-8e61-4760-b1e4-8e73956f75ca,Rebecca Walker,2024-05-24,TV,5,Female,18-25,Asia,102610
dbd4ab23-4823-4ef7-8af5-1e64f1adc6c4,Jamie Sanders,2024-01-08,Smartwatch,9,Female,18-25,Asia,25174
75df80d3-f85e-4e39-b407-84b82fad41b4,Brandi Smith,2023-05-19,TV,4,Other,18-25,Asia,142218
66ea62c0-8a0e-4450-9700-a9bcea606711,Donna Jensen,2025-03-06,TV,4,Other,26-35,North America,23859
c4277ce1-8ed6-46cd-b077-14a605122496,Jacqueline Lamb,2024-09-15,Smartphone,7,Female,18-25,Europe,59643
99bfc470-7559-41d0-9683-7169581c43ff,Adrienne Gallagher,2023-05-06,TV,1,Female,46-55,Africa,20950
ec10855a-8880-473c-8716-8fb34326e6d1,Mitchell Mcintyre,2024-03-06,Smartwatch,2,Other,26-35,Asia,93660
0880ddce-3f6d-4c0c-a787-22dcc407f097,Haley Hampton,2025-04-23,Laptop,6,Other,56-65,Oceania,68106
e9198b29-c16b-4537-b01c-c6980deefcf3,Tracy Garrett,2025-03-30,VR Headset,3,Male,56-65,Oceania,82478
5b610db8-c124-4fb3-bb38-0d984defa39d,Yesenia Spencer,2024-01-27,Laptop,4,Male,36-45,South America,34283
81f525a7-eb01-4d26-9fea-900f458b8697,Melinda Bell,2025-03-19,Camera,10,Female,46-55,Africa,38335
26011e7b-0fad-44cc-8e65-7088845b5174,Michael Schultz,2023-08-19,VR Headset,7,Female,65+,Europe,73837
2bad8976-b6b2-4905-aa9a-00c8b8085869,Grace Chung DVM,2025-03-31,VR Headset,8,Female,56-65,Europe,43511
7c566c4a-a012-4c3e-a13d-6e7304f7ffab,Ana Smith,2024-05-30,TV,4,Male,46-55,Oceania,125385
c5d72045-40d6-4bc5-a539-ed16185dd42e,Chelsea Cortez,2024-09-23,Smartphone,8,Male,56-65,Oceania,48128
670111c6-6277-4def-878c-63f9df27d761,Jesse Alexander,2025-01-02,VR Headset,10,Female,36-45,Oceania,148081
5a85a3b1-eb7d-4f7e-82e7-e2c3c2cc4504,Joe Flores,2024-02-06,Tablet,6,Male,65+,Europe,43882
93f8513d-2359-4d2c-a1ab-0249778af369,Scott Mccann,2025-01-22,Laptop,8,Female,36-45,Africa,144209
c2f3d096-80b5-4210-8b47-3cc4c7be00b3,Kyle Robinson DVM,2024-06-19,Smartphone,8,Female,65+,South America,123700
98f4195e-547b-401b-abbd-c2ae4be03afa,Haley Hayes,2024-01-26,Smartwatch,8,Male,36-45,South America,79828
692870eb-1afe-4b79-b7bc-f5d09d4331c4,Daniel Rubio,2023-10-13,Tablet,10,Male,26-35,Europe,82298
25af2c6c-bddc-4e6e-a924-3c98dba77d54,Allen Stewart,2023-07-10,Camera,4,Male,26-35,Oceania,131791
fcd2ce13-3deb-4131-bb06-2ee5fdee3019,Stephen Oneal,2024-02-11,Gaming Console,4,Other,26-35,Africa,79879
3f4642a0-0ecb-43f1-930b-6190bdec472b,Jeffrey Kim,2024-05-05,VR Headset,3,Female,65+,North America,40525
d6f3ab8d-dae9-4445-a5ee-568c5f3e2d9e,Dr. Cory Romero,2023-06-02,Camera,9,Female,65+,Europe,136263
2620b14f-9f68-4224-9118-8cf130ec74e7,Christina Valenzuela,2023-09-11,Laptop,5,Female,46-55,Europe,85713
2b57fdbe-dcef-4cf8-bec4-2724ef8732c1,Cassandra Love,2024-09-03,Bluetooth Speaker,8,Female,18-25,North America,136793
eacbb833-83f3-4cd1-a07e-b42921fe8c16,Nicole Kelly,2024-03-06,Headphones,9,Male,26-35,South America,76044
ca4a2e2e-921c-419d-aae3-534f194dc582,Kyle Walker,2023-07-28,Laptop,6,Other,36-45,Africa,65449
b96d376d-15f8-49eb-a66c-8b634287248b,Veronica Orozco,2023-08-01,TV,8,Other,46-55,Asia,99396
0d3cd545-6356-4897-ae0f-b8d7d4051ddd,James Johnson,2025-01-30,Tablet,4,Other,26-35,Asia,125051
8f0ad27f-ff45-4b51-968a-065334fb6605,Frank Koch,2024-02-27,Bluetooth Speaker,7,Male,36-45,Europe,25080
a9948a96-fd12-4f8a-883d-ec909cf1269e,Bruce Johnson,2023-12-10,Smartwatch,7,Male,18-25,Asia,34752
133c407f-eec3-4705-b669-3757328d75ae,Lisa Mercer,2025-01-07,Gaming Console,2,Other,36-45,North America,82144
db361728-a670-49e1-992c-b1ecfe95e81f,Bailey Oliver,2025-02-28,Gaming Console,6,Female,36-45,North America,114214
